股票,代码,行业,alpha,alpha_pvalue,beta,beta_95CI_low,beta_95CI_high,R2
工商银行,601398,银行,0.0003,0.2674,0.2133,0.1484,0.2781,0.0617
招商银行,600036,银行,0.0001,0.8383,0.8831,0.7965,0.9697,0.3677
比亚迪,002594,汽车,0.0011,0.0648,1.2606,1.1494,1.3718,0.306
长城汽车,601633,汽车,0.0004,0.5467,1.1629,1.0525,1.2732,0.2403
万科A,000002,房地产,-0.0014,0.0056,0.9958,0.8858,1.1059,0.2693
贵州茅台,600519,白酒,0.0001,0.7642,0.9525,0.8697,1.0353,0.4258
五粮液,000858,白酒,-0.0003,0.4949,1.2593,1.1627,1.356,0.4804
中国神华,601088,能源,0.0008,0.054,0.3974,0.3025,0.4924,0.0634
中国移动,600941,通讯,0.0006,0.1544,0.2937,0.209,0.3785,0.0447
顺丰控股,002352,物流,-0.0001,0.8984,0.8542,0.7518,0.9567,0.2518
